,Year,Month,Harbor name,Ship count,Weight
739,2011,12,평택.당진,386,"10,106,881"
740,2011,12,경인항,0,0
741,2011,12,동해.묵호,108,"1,233,140"
742,2011,12,삼척,7,"12,652"
743,2011,12,속초,7,"2,429"
744,2011,12,옥계,9,"154,419"
745,2011,12,호산,0,0
746,2011,12,대산,168,"3,358,224"
747,2011,12,보령,9,"569,144"
748,2011,12,태안,11,"545,684"
749,2011,12,군산,123,"2,719,582"
750,2011,12,장항,7,"16,682"
751,2011,12,목포,76,"1,650,054"
752,2011,12,완도,0,0
753,2011,12,여수,153,"4,923,709"
754,2011,12,광양,717,"21,463,920"
755,2011,12,포항,250,"3,709,818"
756,2011,12,마산,137,"1,979,178"
757,2011,12,삼천포,15,"465,629"
758,2011,12,옥포,7,"85,307"
759,2011,12,장승포,0,0
760,2011,12,진해,13,"266,461"
761,2011,12,통영,19,"13,267"
762,2011,12,고현,4,"30,918"
763,2011,12,하동,13,"724,533"
764,2011,12,울산,714,"14,222,537"
765,2011,12,제주,5,"91,833"
766,2011,12,서귀포,0,0
767,2011,12,기타,0,0
768,2012,01,항만명,"5,148","118,408,794"
769,2012,01,부산,"1,646","39,253,968"
770,2012,01,인천,595,"11,617,613"
771,2012,01,평택.당진,375,"10,574,097"
772,2012,01,경인항,0,0
773,2012,01,동해.묵호,108,"1,390,595"
774,2012,01,삼척,11,"18,259"
775,2012,01,속초,5,"2,493"
776,2012,01,옥계,9,"137,947"
777,2012,01,호산,0,0
778,2012,01,대산,175,"3,844,045"
779,2012,01,보령,10,"585,667"
780,2012,01,태안,11,"642,004"
781,2012,01,군산,124,"2,871,526"
782,2012,01,장항,2,"8,895"
783,2012,01,목포,67,"1,853,009"
784,2012,01,완도,0,0
785,2012,01,여수,158,"4,342,648"
786,2012,01,광양,690,"19,712,541"
787,2012,01,포항,238,"2,939,078"
788,2012,01,마산,132,"2,140,278"
789,2012,01,삼천포,17,"762,812"
790,2012,01,옥포,4,"87,049"
791,2012,01,장승포,0,0
792,2012,01,진해,8,"92,815"
793,2012,01,통영,15,"11,724"
794,2012,01,고현,5,"8,864"
795,2012,01,하동,12,"682,503"
796,2012,01,울산,723,"14,769,743"
797,2012,01,제주,8,"58,621"
798,2012,01,서귀포,0,0
799,2012,01,기타,0,0
800,2012,02,항만명,"4,722","105,502,449"
801,2012,02,부산,"1,459","33,342,805"
802,2012,02,인천,499,"9,808,900"
803,2012,02,평택.당진,391,"9,907,004"
804,2012,02,경인항,2,"30,760"
805,2012,02,동해.묵호,88,"997,676"
806,2012,02,삼척,11,"18,786"
807,2012,02,속초,3,"1,490"
808,2012,02,옥계,9,"161,279"
809,2012,02,호산,0,0
810,2012,02,대산,162,"3,492,475"
811,2012,02,보령,5,"242,954"
812,2012,02,태안,11,"649,434"
813,2012,02,군산,110,"2,983,328"
814,2012,02,장항,3,"9,930"
815,2012,02,목포,71,"1,494,770"
816,2012,02,완도,0,0
817,2012,02,여수,134,"4,021,259"
818,2012,02,광양,635,"17,332,225"
819,2012,02,포항,218,"3,106,061"
820,2012,02,마산,132,"2,287,742"
821,2012,02,삼천포,13,"653,957"
822,2012,02,옥포,7,"29,603"
823,2012,02,장승포,0,0
824,2012,02,진해,10,"55,398"
825,2012,02,통영,14,"6,893"
826,2012,02,고현,3,"4,488"
827,2012,02,하동,10,"671,318"
828,2012,02,울산,712,"14,013,797"
829,2012,02,제주,10,"178,117"
830,2012,02,서귀포,0,0
831,2012,02,기타,0,0
832,2012,03,항만명,"5,230","118,781,538"
833,2012,03,부산,"1,711","39,873,374"
834,2012,03,인천,567,"11,416,245"
835,2012,03,평택.당진,441,"10,453,874"
836,2012,03,경인항,0,0
837,2012,03,동해.묵호,88,"1,013,755"
838,2012,03,삼척,9,"14,538"
839,2012,03,속초,0,0
840,2012,03,옥계,3,"83,960"
841,2012,03,호산,0,0
842,2012,03,대산,168,"3,461,196"
843,2012,03,보령,8,"370,925"
844,2012,03,태안,11,"637,750"
845,2012,03,군산,127,"2,891,145"
846,2012,03,장항,3,"8,254"
847,2012,03,목포,72,"2,013,040"
848,2012,03,완도,0,0
849,2012,03,여수,139,"4,439,161"
850,2012,03,광양,690,"19,699,383"
851,2012,03,포항,231,"3,205,940"
852,2012,03,마산,129,"2,209,410"
853,2012,03,삼천포,14,"514,286"
854,2012,03,옥포,9,"55,902"
855,2012,03,장승포,0,0
856,2012,03,진해,14,"151,101"
857,2012,03,통영,15,"7,363"
858,2012,03,고현,2,"2,871"
859,2012,03,하동,11,"611,676"
860,2012,03,울산,752,"15,202,217"
861,2012,03,제주,16,"444,172"
862,2012,03,서귀포,0,0
863,2012,03,기타,0,0
864,2012,04,항만명,"4,991","114,617,607"
865,2012,04,부산,"1,675","39,068,709"
866,2012,04,인천,543,"9,763,775"
867,2012,04,평택.당진,388,"9,232,208"
868,2012,04,경인항,0,0
869,2012,04,동해.묵호,84,"1,154,053"
870,2012,04,삼척,9,"14,778"
871,2012,04,속초,1,79
872,2012,04,옥계,6,"142,018"
873,2012,04,호산,0,0
874,2012,04,대산,150,"2,961,247"
875,2012,04,보령,11,"595,252"
876,2012,04,태안,9,"430,990"
877,2012,04,군산,128,"2,865,794"
878,2012,04,장항,6,"15,895"
879,2012,04,목포,70,"1,842,828"
880,2012,04,완도,0,0
881,2012,04,여수,116,"4,011,336"
882,2012,04,광양,680,"21,190,024"
883,2012,04,포항,211,"2,888,697"
884,2012,04,마산,134,"2,157,776"
885,2012,04,삼천포,9,"522,289"
886,2012,04,옥포,5,"21,698"
887,2012,04,장승포,0,0
888,2012,04,진해,17,"135,666"
889,2012,04,통영,17,"17,170"
890,2012,04,고현,5,"20,234"
891,2012,04,하동,8,"418,003"
892,2012,04,울산,695,"14,758,259"
893,2012,04,제주,14,"388,829"
894,2012,04,서귀포,0,0
895,2012,04,기타,0,0
896,2012,05,항만명,"5,269","120,907,196"
897,2012,05,부산,"1,717","40,770,656"
898,2012,05,인천,579,"10,837,855"
899,2012,05,평택.당진,416,"9,753,729"
900,2012,05,경인항,1,"4,018"
901,2012,05,동해.묵호,92,"1,241,285"
902,2012,05,삼척,9,"15,120"
903,2012,05,속초,4,486
904,2012,05,옥계,8,"160,054"
905,2012,05,호산,0,0
906,2012,05,대산,165,"3,860,156"
907,2012,05,보령,6,"318,448"
908,2012,05,태안,9,"648,618"
909,2012,05,군산,138,"3,015,945"
910,2012,05,장항,4,"12,527"
911,2012,05,목포,72,"1,729,947"
912,2012,05,완도,0,0
913,2012,05,여수,151,"3,779,607"
914,2012,05,광양,740,"21,686,961"
915,2012,05,포항,233,"3,595,126"
916,2012,05,마산,131,"2,333,665"
917,2012,05,삼천포,10,"380,997"
918,2012,05,옥포,10,"65,813"
919,2012,05,장승포,0,0
920,2012,05,진해,17,"152,401"
921,2012,05,통영,18,"10,457"
922,2012,05,고현,4,"19,023"
923,2012,05,하동,8,"508,536"
924,2012,05,울산,706,"15,259,756"
925,2012,05,제주,21,"746,010"
926,2012,05,서귀포,0,0
927,2012,05,기타,0,0
928,2012,06,항만명,"5,130","115,359,673"
929,2012,06,부산,"1,681","38,093,665"
930,2012,06,인천,541,"9,578,213"
931,2012,06,평택.당진,398,"9,343,208"
932,2012,06,경인항,6,"21,906"
933,2012,06,동해.묵호,91,"1,133,613"
934,2012,06,삼척,13,"22,471"
935,2012,06,속초,7,"2,001"
936,2012,06,옥계,12,"189,290"
937,2012,06,호산,0,0
938,2012,06,대산,167,"3,431,072"
939,2012,06,보령,7,"411,052"
940,2012,06,태안,8,"484,525"
941,2012,06,군산,124,"2,983,845"
942,2012,06,장항,5,"10,826"
943,2012,06,목포,72,"1,904,360"
944,2012,06,완도,1,493
945,2012,06,여수,154,"4,029,025"
946,2012,06,광양,681,"20,221,032"
947,2012,06,포항,240,"3,700,015"
948,2012,06,마산,130,"2,291,514"
949,2012,06,삼천포,11,"473,069"
950,2012,06,옥포,5,"44,197"
951,2012,06,장승포,0,0
952,2012,06,진해,10,"77,592"
953,2012,06,통영,21,"17,005"
954,2012,06,고현,2,"3,390"
955,2012,06,하동,9,"539,439"
956,2012,06,울산,719,"15,538,679"
957,2012,06,제주,15,"814,176"
958,2012,06,서귀포,0,0
959,2012,06,기타,0,0
960,2012,07,항만명,"5,393","121,350,098"
961,2012,07,부산,"1,808","41,018,831"
962,2012,07,인천,547,"9,981,572"
963,2012,07,평택.당진,443,"10,671,453"
964,2012,07,경인항,5,"20,090"
965,2012,07,동해.묵호,97,"1,299,691"
966,2012,07,삼척,14,"28,270"
967,2012,07,속초,6,"1,610"
968,2012,07,옥계,8,"120,454"
969,2012,07,호산,0,0
970,2012,07,대산,188,"4,118,919"
971,2012,07,보령,7,"431,965"
972,2012,07,태안,10,"653,097"
973,2012,07,군산,120,"2,910,997"
974,2012,07,장항,4,"8,443"
975,2012,07,목포,71,"1,828,254"
976,2012,07,완도,0,0
977,2012,07,여수,164,"4,335,345"
978,2012,07,광양,715,"20,709,323"
979,2012,07,포항,227,"3,341,808"
980,2012,07,마산,129,"2,234,916"
981,2012,07,삼천포,15,"582,386"
982,2012,07,옥포,11,"65,568"
983,2012,07,장승포,0,0
984,2012,07,진해,18,"174,996"
985,2012,07,통영,22,"16,020"
986,2012,07,고현,3,"18,627"
987,2012,07,하동,9,"505,393"
988,2012,07,울산,730,"15,093,640"
989,2012,07,제주,22,"1,178,430"
990,2012,07,서귀포,0,0
991,2012,07,기타,0,0
992,2012,08,항만명,"4,840","111,509,151"
993,2012,08,부산,"1,587","38,387,207"
994,2012,08,인천,505,"9,287,727"
995,2012,08,평택.당진,393,"9,029,401"
996,2012,08,경인항,4,"16,072"
997,2012,08,동해.묵호,83,"997,407"
998,2012,08,삼척,14,"24,251"
999,2012,08,속초,7,"2,173"
1000,2012,08,옥계,10,"101,644"
1001,2012,08,호산,0,0
1002,2012,08,대산,162,"3,096,635"
1003,2012,08,보령,8,"447,883"
1004,2012,08,태안,8,"483,199"
1005,2012,08,군산,124,"2,573,981"
1006,2012,08,장항,6,"15,106"
1007,2012,08,목포,62,"1,273,932"
1008,2012,08,완도,2,986
1009,2012,08,여수,151,"4,991,759"
1010,2012,08,광양,628,"18,634,331"
1011,2012,08,포항,195,"2,823,220"
1012,2012,08,마산,112,"2,016,026"
1013,2012,08,삼천포,8,"525,660"
1014,2012,08,옥포,6,"42,607"
1015,2012,08,장승포,0,0
1016,2012,08,진해,18,"104,817"
1017,2012,08,통영,14,"7,885"
1018,2012,08,고현,2,"3,228"
1019,2012,08,하동,9,"596,220"
1020,2012,08,울산,704,"14,725,075"
1021,2012,08,제주,18,"1,300,719"
1022,2012,08,서귀포,0,0
1023,2012,08,기타,0,0
1024,2012,09,항만명,"5,244","119,364,611"
1025,2012,09,부산,"1,655","40,876,976"
1026,2012,09,인천,554,"9,886,629"
1027,2012,09,평택.당진,429,"9,571,381"
1028,2012,09,경인항,5,"21,380"
1029,2012,09,동해.묵호,87,"1,215,129"
1030,2012,09,삼척,18,"35,190"
1031,2012,09,속초,7,"28,239"
1032,2012,09,옥계,6,"67,839"
1033,2012,09,호산,0,0
1034,2012,09,대산,189,"3,851,328"
1035,2012,09,보령,8,"516,638"
1036,2012,09,태안,12,"752,714"
1037,2012,09,군산,143,"3,175,773"
1038,2012,09,장항,3,"6,895"
1039,2012,09,목포,63,"1,435,458"
1040,2012,09,완도,2,"1,706"
1041,2012,09,여수,155,"4,479,880"
1042,2012,09,광양,691,"20,184,828"
1043,2012,09,포항,219,"3,289,754"
1044,2012,09,마산,139,"1,951,236"
1045,2012,09,삼천포,8,"427,865"
1046,2012,09,옥포,10,"38,461"
1047,2012,09,장승포,0,0
1048,2012,09,진해,27,"163,138"
1049,2012,09,통영,21,"14,395"
1050,2012,09,고현,1,"1,372"
1051,2012,09,하동,12,"766,738"
1052,2012,09,울산,763,"15,469,797"
1053,2012,09,제주,17,"1,133,872"
1054,2012,09,서귀포,0,0
1055,2012,09,기타,0,0
1056,2012,10,항만명,"5,289","120,962,000"
1057,2012,10,부산,"1,677","41,504,174"
1058,2012,10,인천,573,"10,705,550"
1059,2012,10,평택.당진,426,"10,061,051"
1060,2012,10,경인항,8,"29,094"
1061,2012,10,동해.묵호,84,"1,014,441"
1062,2012,10,삼척,14,"28,133"
1063,2012,10,속초,6,807
1064,2012,10,옥계,0,0
1065,2012,10,호산,0,0
1066,2012,10,대산,197,"3,924,411"
1067,2012,10,보령,8,"421,901"
1068,2012,10,태안,10,"575,973"
1069,2012,10,군산,153,"3,047,010"
1070,2012,10,장항,7,"18,975"
1071,2012,10,목포,62,"1,430,643"
1072,2012,10,완도,1,493
1073,2012,10,여수,139,"4,064,689"
1074,2012,10,광양,699,"20,505,310"
1075,2012,10,포항,204,"3,267,258"
1076,2012,10,마산,142,"2,332,283"
1077,2012,10,삼천포,14,"647,766"
1078,2012,10,옥포,10,"115,737"
1079,2012,10,장승포,0,0
1080,2012,10,진해,21,"136,233"
1081,2012,10,통영,18,"11,422"
1082,2012,10,고현,2,"11,868"
1083,2012,10,하동,8,"361,850"
1084,2012,10,울산,785,"15,718,617"
1085,2012,10,제주,21,"1,026,311"
1086,2012,10,서귀포,0,0
1087,2012,10,기타,0,0
1088,2012,11,항만명,"4,994","120,492,192"
1089,2012,11,부산,"1,598","41,250,204"
1090,2012,11,인천,536,"10,519,596"
1091,2012,11,평택.당진,400,"10,339,162"
1092,2012,11,경인항,4,"16,072"
1093,2012,11,동해.묵호,99,"1,211,453"
1094,2012,11,삼척,14,"24,120"
1095,2012,11,속초,5,"1,619"
1096,2012,11,옥계,0,0
1097,2012,11,호산,0,0
1098,2012,11,대산,163,"3,587,285"
1099,2012,11,보령,10,"563,658"
1100,2012,11,태안,12,"743,065"
1101,2012,11,군산,135,"3,194,939"
1102,2012,11,장항,8,"22,559"
1103,2012,11,목포,75,"2,016,420"
1104,2012,11,완도,1,493
1105,2012,11,여수,152,"4,693,989"
1106,2012,11,광양,665,"20,493,325"
1107,2012,11,포항,210,"3,131,994"
1108,2012,11,마산,127,"1,979,496"
1109,2012,11,삼천포,8,"419,057"
1110,2012,11,옥포,10,"29,589"
1111,2012,11,장승포,0,0
1112,2012,11,진해,12,"95,632"
1113,2012,11,통영,16,"11,039"
1114,2012,11,고현,4,"18,198"
1115,2012,11,하동,10,"560,231"
1116,2012,11,울산,714,"15,480,786"
1117,2012,11,제주,6,"88,211"
1118,2012,11,서귀포,0,0
1119,2012,11,기타,0,0
1120,2012,12,항만명,"5,173","121,060,704"
1121,2012,12,부산,"1,646","40,707,599"
1122,2012,12,인천,574,"11,797,084"
1123,2012,12,평택.당진,429,"10,635,993"
1124,2012,12,경인항,6,"23,753"
1125,2012,12,동해.묵호,89,"954,424"
1126,2012,12,삼척,11,"22,959"
1127,2012,12,속초,8,"1,781"
1128,2012,12,옥계,2,"49,609"
1129,2012,12,호산,0,0
1130,2012,12,대산,164,"3,606,575"
1131,2012,12,보령,11,"609,723"
1132,2012,12,태안,9,"497,684"
1133,2012,12,군산,109,"2,871,881"
1134,2012,12,장항,6,"23,465"
1135,2012,12,목포,74,"2,061,761"
1136,2012,12,완도,1,493
1137,2012,12,여수,153,"3,917,230"
1138,2012,12,광양,735,"21,053,028"
1139,2012,12,포항,185,"2,797,310"
1140,2012,12,마산,130,"2,122,924"
1141,2012,12,삼천포,15,"597,371"
1142,2012,12,옥포,7,"55,055"
1143,2012,12,장승포,0,0
1144,2012,12,진해,20,"100,619"
1145,2012,12,통영,17,"13,969"
1146,2012,12,고현,4,"7,223"
1147,2012,12,하동,12,"674,625"
1148,2012,12,울산,752,"15,817,436"
1149,2012,12,제주,4,"39,130"
1150,2012,12,서귀포,0,0
1151,2012,12,기타,0,0
1152,2013,01,항만명,"5,259","125,815,617"
1153,2013,01,부산,"1,664","41,415,957"
1154,2013,01,인천,627,"13,008,225"
1155,2013,01,평택.당진,430,"11,486,314"
1156,2013,01,경인항,4,"15,717"
1157,2013,01,동해.묵호,88,"1,318,069"
1158,2013,01,삼척,13,"22,626"
1159,2013,01,속초,8,833
1160,2013,01,옥계,2,"54,286"
1161,2013,01,호산,0,0
1162,2013,01,대산,181,"3,387,980"
1163,2013,01,보령,9,"491,199"
1164,2013,01,태안,13,"774,512"
1165,2013,01,군산,132,"3,003,487"
1166,2013,01,장항,3,"6,835"
1167,2013,01,목포,72,"2,139,528"
1168,2013,01,완도,0,0
1169,2013,01,여수,168,"4,698,689"
1170,2013,01,광양,706,"21,278,932"
1171,2013,01,포항,190,"2,835,685"
1172,2013,01,마산,126,"2,137,057"
1173,2013,01,삼천포,11,"588,009"
1174,2013,01,옥포,5,"29,662"
1175,2013,01,장승포,0,0
1176,2013,01,진해,16,"86,945"
1177,2013,01,통영,15,"10,852"
1178,2013,01,고현,2,"3,411"
1179,2013,01,하동,10,"647,813"
1180,2013,01,울산,759,"16,249,559"
1181,2013,01,제주,5,"123,435"
1182,2013,01,서귀포,0,0
1183,2013,01,기타,0,0
1184,2013,02,항만명,"4,658","107,816,795"
1185,2013,02,부산,"1,438","35,785,348"
1186,2013,02,인천,509,"10,522,132"
1187,2013,02,평택.당진,393,"9,947,069"
1188,2013,02,경인항,7,"29,583"
1189,2013,02,동해.묵호,90,"1,047,987"
1190,2013,02,삼척,16,"27,721"
1191,2013,02,속초,7,"2,634"
1192,2013,02,옥계,6,"65,239"
1193,2013,02,호산,0,0
1194,2013,02,대산,166,"3,461,458"
1195,2013,02,보령,8,"483,004"
1196,2013,02,태안,9,"548,637"
1197,2013,02,군산,131,"2,574,715"
1198,2013,02,장항,5,"12,610"
1199,2013,02,목포,50,"1,725,959"
1200,2013,02,완도,0,0
1201,2013,02,여수,161,"4,551,937"
1202,2013,02,광양,579,"16,767,329"
1203,2013,02,포항,209,"3,036,978"
1204,2013,02,마산,101,"1,721,432"
1205,2013,02,삼천포,13,"624,974"
1206,2013,02,옥포,2,"4,362"
1207,2013,02,장승포,0,0
1208,2013,02,진해,18,"136,633"
1209,2013,02,통영,15,"8,219"
1210,2013,02,고현,2,"14,982"
1211,2013,02,하동,8,"431,785"
1212,2013,02,울산,708,"14,010,988"
1213,2013,02,제주,7,"273,080"
1214,2013,02,서귀포,0,0
1215,2013,02,기타,0,0
1216,2013,03,항만명,"5,402","126,730,773"
1217,2013,03,부산,"1,757","44,024,446"
1218,2013,03,인천,607,"12,203,726"
1219,2013,03,평택.당진,397,"9,866,898"
1220,2013,03,경인항,4,"16,072"
1221,2013,03,동해.묵호,93,"1,141,381"
1222,2013,03,삼척,11,"18,635"
1223,2013,03,속초,8,"83,723"
1224,2013,03,옥계,4,"32,129"
1225,2013,03,호산,0,0
1226,2013,03,대산,196,"3,698,307"
1227,2013,03,보령,9,"493,607"
1228,2013,03,태안,11,"698,340"
1229,2013,03,군산,141,"2,721,475"
1230,2013,03,장항,5,"13,451"
1231,2013,03,목포,75,"2,515,037"
1232,2013,03,완도,0,0
1233,2013,03,여수,170,"4,829,849"
1234,2013,03,광양,703,"21,138,392"
1235,2013,03,포항,248,"3,635,966"
1236,2013,03,마산,100,"1,825,275"
1237,2013,03,삼천포,14,"789,670"
1238,2013,03,옥포,7,"22,316"
1239,2013,03,장승포,0,0
1240,2013,03,진해,20,"131,095"
1241,2013,03,통영,23,"13,784"
1242,2013,03,고현,3,"16,317"
1243,2013,03,하동,10,"599,280"
1244,2013,03,울산,775,"15,566,321"
1245,2013,03,제주,11,"635,281"
1246,2013,03,서귀포,0,0
1247,2013,03,기타,0,0
1248,2013,04,항만명,"5,122","120,197,110"
1249,2013,04,부산,"1,709","42,465,574"
1250,2013,04,인천,559,"10,106,967"
1251,2013,04,평택.당진,435,"10,504,390"
1252,2013,04,경인항,7,"23,536"
1253,2013,04,동해.묵호,72,"1,230,726"
1254,2013,04,삼척,10,"18,200"
1255,2013,04,속초,13,"151,064"
1256,2013,04,옥계,6,"54,595"
1257,2013,04,호산,0,0
1258,2013,04,대산,162,"3,106,643"
1259,2013,04,보령,8,"480,895"
1260,2013,04,태안,9,"608,385"
1261,2013,04,군산,128,"2,547,785"
1262,2013,04,장항,8,"27,951"
1263,2013,04,목포,64,"2,003,684"
1264,2013,04,완도,0,0
1265,2013,04,여수,138,"3,827,699"
1266,2013,04,광양,654,"20,361,677"
1267,2013,04,포항,221,"3,205,893"
1268,2013,04,마산,116,"2,100,500"
1269,2013,04,삼천포,9,"529,293"
1270,2013,04,옥포,1,"2,982"
1271,2013,04,장승포,0,0
1272,2013,04,진해,17,"97,881"
1273,2013,04,통영,26,"19,619"
1274,2013,04,고현,1,"9,627"
1275,2013,04,하동,9,"494,759"
1276,2013,04,울산,718,"14,502,234"
1277,2013,04,제주,22,"1,714,551"
1278,2013,04,서귀포,0,0
1279,2013,04,기타,0,0
1280,2013,05,항만명,"5,074","122,288,823"
1281,2013,05,부산,"1,635","43,646,846"
1282,2013,05,인천,553,"10,966,058"
1283,2013,05,평택.당진,419,"10,190,829"
1284,2013,05,경인항,6,"37,007"
1285,2013,05,동해.묵호,86,"1,037,601"
1286,2013,05,삼척,8,"15,475"
1287,2013,05,속초,9,"148,365"
1288,2013,05,옥계,4,"75,179"
1289,2013,05,호산,0,0
1290,2013,05,대산,165,"3,365,311"
1291,2013,05,보령,7,"398,535"
1292,2013,05,태안,8,"532,548"
1293,2013,05,군산,125,"2,608,978"
1294,2013,05,장항,9,"27,440"
1295,2013,05,목포,72,"2,352,330"
1296,2013,05,완도,1,"1,825"
1297,2013,05,여수,130,"3,425,538"
1298,2013,05,광양,695,"20,997,096"
1299,2013,05,포항,229,"3,382,814"
1300,2013,05,마산,111,"2,003,793"
1301,2013,05,삼천포,10,"424,050"
1302,2013,05,옥포,4,"22,298"
1303,2013,05,장승포,0,0
1304,2013,05,진해,22,"163,510"
1305,2013,05,통영,22,"16,988"
1306,2013,05,고현,2,"33,778"
1307,2013,05,하동,8,"431,952"
1308,2013,05,울산,712,"14,759,787"
1309,2013,05,제주,22,"1,222,892"
1310,2013,05,서귀포,0,0
1311,2013,05,기타,0,0
1312,2013,06,항만명,"4,980","123,695,145"
1313,2013,06,부산,"1,554","42,727,838"
1314,2013,06,인천,561,"10,792,764"
1315,2013,06,평택.당진,415,"9,908,068"
1316,2013,06,경인항,4,"16,072"
1317,2013,06,동해.묵호,76,"981,730"
1318,2013,06,삼척,13,"23,047"
1319,2013,06,속초,10,"133,126"
1320,2013,06,옥계,5,"81,004"
1321,2013,06,호산,0,0
1322,2013,06,대산,170,"3,734,657"
1323,2013,06,보령,6,"389,179"
1324,2013,06,태안,10,"632,315"
1325,2013,06,군산,132,"3,114,825"
1326,2013,06,장항,4,"12,003"
1327,2013,06,목포,72,"2,662,019"
1328,2013,06,완도,1,493
1329,2013,06,여수,122,"4,075,119"
1330,2013,06,광양,676,"20,883,853"
1331,2013,06,포항,228,"3,311,645"
1332,2013,06,마산,120,"2,233,771"
1333,2013,06,삼천포,10,"548,118"
1334,2013,06,옥포,3,"12,025"
1335,2013,06,장승포,0,0
1336,2013,06,진해,20,"118,312"
1337,2013,06,통영,25,"18,860"
